#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2024-12-14T03:03:39 [V7.4.2]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2024-12-14T03:03:39	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=VII%2F7A%2Fldn&-out.max=unlimited&-out.form=TSV&-out.meta=&-out=LDN&-out=RA1950&-out=DE1950&-out=Area&-out=Opacity	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=7.4.2	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_7007
#Name: VII/7A
#Title: Lynds' Catalogue of Dark Nebulae (LDN) (Lynds 1962)
#INFO	ivoid=ivo://cds.vizier/vii/7a	    IVOID of underlying data collection
#INFO	creator=Lynds B.T.	    First author or institution
#INFO	cites=bibcode:1962ApJS....7....1L	    Article or Data origin sources
#INFO	editor=Astrophysical Journal Supplement (AAS)	    Editor name (article)
#INFO	original_date=1962	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/VII/7A	    Dataset landing page
#INFO	publication_date=2013-02-26	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Coosys	B1950:	eq_FK4 B1950
#Table	VII_7A_ldn:
#Name: VII/7A/ldn
#Title: The LDN Catalogue
1227	23 08.0	+62 03	  0.008	5
1228	21 00.0	+77 20	  0.086	1
1229	23 12.0	+61 43	  0.004	5
1230	23 12.0	+61 45	  0.002	5
1231	23 16.0	+61 00	  0.013	5
1232	23 15.0	+61 30	  0.004	4
1233	23 14.3	+62 04	  0.001	6
1234	23 15.0	+62 08	  0.004	6
1235	22 14.0	+73 10	  0.037	6
1236	22 51.0	+68 40	  0.044	4
1237	23 20.4	+62 20	  0.004	4
1238	23 30.0	+59 30	 14.000	2
1239	23 10.3	+65 48	  0.005	5
1240	23 09.0	+66 10	  0.126	2
1241	21 50.0	+76 30	  1.380	1
1242	22 30.0	+73 00	  0.793	3
1243	22 10.0	+75 05	  0.081	3
1244	23 23.0	+62 30	  0.007	4
1245	23 30.0	+60 30	  0.070	3
1246	23 23.0	+63 20	  0.002	6
1247	22 20.0	+75 00	  0.167	4
1248	23 30.0	+62 00	  4.260	2
1249	23 42.0	+58 40	  0.047	1
1250	23 20.0	+67 00	  2.630	1
1251	22 35.0	+75 00	  0.195	5
1252	23 43.0	+63 00	  0.181	3
1253	23 54.0	+58 15	  0.009	6
1254	23 54.0	+58 30	  0.152	3
1255	23 51.0	+60 15	  0.001	5
1256	23 53.0	+59 45	  0.161	3
1257	23 55.0	+59 23	  0.029	5
1258	23 56.5	+59 20	  0.010	2
1259	23 21.0	+74 00	  0.035	2
1260	23 54.5	+64 40	  0.004	4
1261	23 25.0	+74 00	  0.030	4
1262	23 25.0	+74 00	  0.066	6
1263	23 55.0	+64 34	  0.002	5
1264	23 50.0	+68 00	  0.102	2
1265	00 07.0	+58 35	  0.003	3
1266	23 55.0	+67 00	  2.540	2
1267	23 58.0	+66 30	  0.019	3
1268	23 57.0	+67 10	  0.158	4
1269	23 58.0	+66 53	  0.025	4
1270	23 59.0	+66 53	  0.009	4
1271	23 59.0	+67 00	  0.010	5
1272	00 00.0	+67 00	  8.690	1
1273	00 00.0	+68 15	  0.199	2
1274	23 55.0	+70 40	  0.032	4
1275	00 04.0	+67 10	  0.020	5
1276	00 10.0	+63 45	  0.004	2
1277	00 11.0	+63 45	  0.007	3
1278	00 13.0	+63 35	  0.017	3
1279	00 15.0	+63 30	  0.025	4
1280	00 17.0	+62 23	  0.019	4
1281	00 16.0	+63 40	  0.006	4
1282	00 19.0	+61 30	  0.016	4
1283	00 20.0	+61 26	  0.008	3
1284	00 19.0	+62 55	  0.010	2
1285	00 22.0	+62 55	  0.013	2
1286	00 32.0	+58 40	  0.060	2
1287	00 33.0	+63 10	  0.021	4
1288	00 35.0	+65 50	  0.342	2
1289	21 50.0	+88 10	  0.012	2
1290	00 39.0	+60 50	  0.013	5
1291	00 39.3	+61 45	  0.004	5
1292	22 00.0	+88 20	  0.466	1
1293	00 39.0	+62 50	  0.011	4
1294	00 39.4	+62 00	  0.002	5
1295	00 42.0	+52 10	  0.029	5
1296	00 42.0	+52 30	  0.032	3
1297	00 40.0	+62 30	  0.061	4
1298	00 40.5	+60 50	  0.015	5
1299	00 42.2	+55 28	  0.005	5
1300	00 41.0	+61 10	  0.008	5
1301	00 40.8	+62 11	  0.002	5
1302	00 41.0	+61 35	  0.005	4
1303	00 40.0	+65 00	  0.700	2
1304	00 40.0	+69 30	  4.000	1
1305	01 00.0	+67 30	  2.680	1
1306	01 00.0	+62 00	 11.000	1
1307	01 02.0	+65 00	  2.280	3
1308	01 10.0	+72 40	  1.570	1
1309	01 04.0	+62 00	  0.432	2
1310	01 04.0	+59 00	  1.110	2
1311	11 20.0	+85 00	  1.660	1
1312	01 11.0	+61 50	  0.111	4
1313	01 13.0	+61 25	  0.036	3
1314	01 14.0	+61 10	  0.008	4
1315	01 17.0	+62 50	  0.282	3
1316	01 16.0	+61 10	  0.045	3
1317	01 19.8	+61 35	  0.002	5
1319	01 20.0	+61 00	  0.206	3
1320	04 00.0	+85 30	  0.465	1
1321	10 30.0	+84 30	  1.760	1
1322	01 21.0	+61 00	  0.004	5
1323	01 22.0	+61 10	  0.024	4
1324	01 23.0	+61 20	  0.036	4
1325	01 26.5	+62 50	  0.003	5
1326	01 27.3	+62 50	  0.003	5
1327	01 31.0	+65 10	  0.054	1
1328	01 35.0	+67 00	  1.530	1
1329	01 32.0	+65 00	  0.034	3
1330	01 33.0	+65 00	  0.019	4
1331	01 35.0	+64 15	  0.063	1
1332	01 39.0	+61 48	  0.009	4
1333	02 21.0	+75 15	  0.007	6
1334	01 40.0	+61 42	  0.011	3
1335	01 48.0	+65 50	  0.615	3
1336	01 50.0	+66 30	  1.370	3
1337	01 42.0	+61 40	  0.012	4
1338	01 51.0	+62 28	  0.003	4
1339	01 51.0	+62 16	  0.003	5
1340	02 26.0	+72 44	  0.001	5
1341	01 52.2	+62 27	  0.002	4
1343	01 52.5	+62 10	  0.021	5
1345	01 53.5	+62 24	  0.015	5
1346	01 53.5	+62 23	  0.015	5
1347	01 54.5	+62 05	  0.045	3
1348	01 55.0	+62 10	  0.045	3
1349	02 10.0	+66 00	  1.180	1
1350	02 05.9	+60 45	  0.004	4
1351	02 07.1	+60 35	  0.003	5
1352	02 31.0	+67 10	  0.017	1
1353	02 40.0	+68 00	  2.510	1
1354	02 16.0	+61 30	  0.016	4
1355	02 48.2	+68 50	  0.007	6
1356	02 19.0	+61 30	  0.079	4
1357	02 48.0	+68 40	  0.004	6
1358	02 51.0	+69 10	  0.006	6
1359	02 22.0	+61 50	  0.061	5
1360	02 23.0	+61 00	  0.011	4
1361	02 24.5	+61 25	  0.011	4
1362	02 24.0	+61 00	  0.004	4
1363	02 24.0	+60 50	  0.011	4
1364	02 26.0	+61 20	  0.015	4
1365	02 25.0	+60 35	  0.093	4
1366	02 29.0	+61 30	  0.215	3
1367	02 28.0	+61 05	  0.016	4
1368	02 29.0	+61 10	  0.006	3
1369	02 30.0	+61 10	  0.012	3
1370	02 28.0	+60 15	  0.035	5
1371	02 31.0	+60 30	  0.206	4
1372	02 34.0	+61 10	  0.027	3
1373	02 34.0	+61 00	 12.000	2
1374	02 31.0	+58 10	  0.011	4
1375	02 41.0	+60 40	  0.029	3
1376	02 40.0	+60 20	  0.019	5
1377	03 11.0	+60 50	  0.025	4
1378	03 10.9	+60 09	  0.001	5
1379	03 11.5	+60 10	  0.002	5
1380	03 11.7	+59 58	  0.001	5
1381	03 12.5	+60 02	  0.006	5
1382	03 13.0	+59 53	  0.010	4
1383	03 14.0	+59 55	  0.003	4
1384	03 16.0	+59 50	  0.068	4
1385	03 17.0	+59 38	  0.004	5
1386	03 18.2	+59 30	  0.008	5
1387	03 52.5	+55 55	  0.028	4
1388	03 59.0	+56 40	  0.007	4
1389	04 00.5	+56 46	  0.002	6
1390	04 05.0	+55 00	  0.952	3
1391	03 54.0	+53 00	  1.370	1
1392	04 10.0	+55 00	  0.034	5
1393	04 09.0	+54 40	  0.018	5
1394	04 13.0	+55 10	  0.184	5
1395	04 10.0	+54 00	  1.460	2
1396	04 17.0	+55 00	  0.070	3
1397	04 17.0	+54 45	  0.018	5
1398	04 15.0	+54 20	  0.490	3
1399	04 20.0	+55 00	  0.163	5
1400	04 21.0	+54 50	  0.011	3
1401	04 24.0	+55 06	  0.017	5
1402	04 20.0	+54 30	  0.172	4
1403	04 24.5	+55 05	  0.003	5
1404	04 26.0	+55 10	  0.025	5
1405	04 30.0	+55 10	  0.172	4
1406	04 34.0	+55 18	  0.005	5
1407	04 26.0	+54 10	  0.130	5
1408	04 28.0	+54 25	  0.156	3
1409	04 32.0	+54 50	  0.009	4
1410	04 32.0	+54 45	  0.003	5
1411	04 32.0	+54 20	  0.009	4
1412	04 33.0	+54 20	  0.002	5
1414	04 30.0	+53 20	  0.201	3
1415	04 38.0	+54 20	  0.064	3
1416	04 36.0	+54 00	  0.007	5
1417	04 37.0	+53 50	  0.005	5
1418	04 30.0	+52 30	  2.600	2
1419	04 47.0	+54 40	  0.079	2
1420	04 29.0	+52 10	  0.002	5
1421	04 29.0	+51 55	  0.009	5
1422	04 45.0	+54 00	  1.130	1
1423	04 41.0	+53 15	  0.001	5
1424	04 41.0	+53 10	  0.006	5
1425	04 42.0	+53 00	  0.093	4
1426	04 43.0	+53 00	  0.019	5
1427	04 40.0	+52 35	  0.005	4
1428	04 40.0	+52 30	  0.005	4
1429	04 44.0	+52 00	  0.032	5
1430	04 45.0	+52 03	  0.009	5
1431	04 44.0	+51 55	  0.010	5
1432	04 48.0	+52 00	  0.019	4
1433	04 47.0	+51 50	  0.019	5
1434	03 33.0	+37 30	  0.704	3
1435	04 47.0	+51 30	  0.145	4
1436	04 50.0	+51 40	  0.312	3
1437	04 55.4	+52 00	  0.003	5
1438	04 52.0	+51 30	  0.171	4
1439	04 57.0	+52 00	  0.012	5
1440	03 54.5	+41 20	  0.027	4
1441	03 56.7	+41 25	  0.027	5
1442	03 47.0	+38 50	  0.316	4
1443	03 57.0	+40 40	  1.650	2
1444	04 30.0	+46 50	  0.539	2
1445	04 28.5	+46 30	  0.084	5
1446	03 43.0	+37 00	  0.294	3
1447	04 00.0	+40 40	  0.653	4
1448	03 23.0	+30 30	  0.053	4
1449	03 50.0	+37 30	  2.300	3
1450	03 26.5	+31 10	  0.009	5
1451	03 23.0	+30 00	  0.140	4
1452	03 25.0	+30 30	  1.660	3
1453	02 53.2	+20 05	  0.066	4
1454	02 54.0	+20 00	  0.860	3
1455	03 25.0	+30 00	  0.025	5
1456	03 52.0	+37 00	  0.044	3
1457	02 53.0	+19 20	  0.262	4
1458	02 55.0	+20 00	  0.056	4
1459	04 05.0	+39 30	  9.730	1
1460	05 40.0	+52 20	  0.181	3
1461	04 38.3	+44 50	  0.050	3
1462	03 57.0	+36 50	  0.030	5
1463	03 58.0	+36 45	  0.027	3
1464	03 57.4	+36 32	  0.004	5
1465	04 49.0	+45 55	  0.077	3
1466	05 44.0	+52 10	  0.124	4
1467	05 45.0	+52 10	  0.029	3
1468	03 37.0	+31 15	  0.120	5
1469	03 59.8	+36 30	  0.006	4
1470	03 40.0	+31 40	  0.403	5
1471	03 44.8	+32 45	  0.097	5
1472	03 38.0	+31 00	  3.580	4
1473	04 08.0	+38 00	  0.148	4
1474	04 45.0	+44 00	  4.640	1
1475	05 00.0	+45 00	  0.368	2
1476	05 00.0	+44 30	  0.106	3
1477	05 00.0	+44 00	  0.278	4
1478	04 20.0	+37 00	  4.440	3
1479	04 35.0	+39 30	  1.530	1
1480	05 02.0	+43 30	  0.097	2
1481	04 36.0	+38 10	  0.553	3
1482	04 25.0	+35 30	  0.130	1
1483	04 32.0	+36 20	  0.217	4
1484	04 00.0	+29 00	  0.445	1
1485	04 34.0	+35 35	  0.316	1
1486	04 05.0	+29 00	  0.480	1
1487	04 36.0	+34 50	  0.940	3
1488	04 50.0	+36 37	  0.568	2
1489	04 01.7	+26 20	  0.027	5
1490	04 48.7	+35 35	  0.075	4
1491	04 01.6	+26 09	  0.004	5
1492	04 46.0	+35 00	  1.250	1
1493	04 51.0	+35 35	  0.463	2
1494	04 50.9	+35 08	  0.011	4
1495	04 15.0	+27 30	  2.600	5
1496	04 40.0	+32 00	  0.710	3
1497	04 24.0	+28 30	  0.725	2
1498	04 08.0	+24 50	  0.118	5
1499	04 07.5	+24 40	  0.072	3
1500	04 30.0	+29 20	  0.972	3
1501	04 12.0	+25 00	  1.200	2
1502	05 00.0	+34 00	  0.484	1
1503	04 37.2	+29 50	  0.008	5
1504	04 38.0	+29 50	  0.336	1
1505	04 45.0	+31 00	  1.050	1
1506	04 17.0	+25 10	  0.334	6
1507	04 40.0	+29 40	  0.090	5
1508	04 38.0	+29 00	  0.183	3
1509	05 30.8	+37 15	  0.108	3
1510	05 13.0	+34 45	  0.252	3
1511	04 17.0	+24 40	  0.300	3
1512	05 00.5	+32 43	  0.016	6
1513	04 49.0	+30 45	  0.057	4
1514	04 39.5	+29 00	  0.050	4
1515	04 50.0	+30 50	  0.147	3
1516	05 20.0	+35 00	  5.620	1
1517	04 52.0	+30 30	  0.051	6
1518	05 36.0	+37 00	  4.600	1
1519	04 52.5	+30 30	  0.063	4
1520	04 41.0	+28 20	  0.398	1
1521	04 30.0	+26 00	  4.100	4
1522	05 04.0	+32 00	  0.018	4
1523	05 03.0	+31 40	  0.017	6
1524	04 25.0	+24 30	  0.324	5
1525	05 38.6	+36 18	  0.006	4
1526	05 25.3	+34 29	  0.003	4
1527	04 36.0	+26 10	  0.010	6
1528	04 34.0	+25 40	  2.000	3
1529	04 29.0	+24 20	  0.223	5
1530	05 20.0	+33 00	  0.045	3
1531	04 29.0	+24 13	  0.014	3
1532	04 37.0	+25 40	  0.112	4
1533	04 33.2	+24 49	  0.011	5
1534	04 37.0	+25 30	  0.870	5
1535	04 32.5	+23 48	  0.111	6
1536	04 30.0	+23 00	  1.500	4
1537	04 48.0	+26 20	  0.382	3
1538	04 43.0	+25 00	  3.000	4
1539	04 53.0	+26 30	  2.230	1
1540	04 58.0	+26 05	  0.282	4
1541	04 41.0	+22 40	  0.352	1
1542	04 58.0	+25 30	  0.626	3
1543	04 24.5	+18 45	  0.090	5
1544	05 01.0	+25 10	  0.109	6
1545	05 12.2	+26 40	  0.052	3
1546	04 26.0	+18 20	  0.370	4
1547	05 13.0	+26 20	  0.049	5
1548	05 13.0	+26 10	  0.061	4
1549	05 14.0	+26 10	  0.079	4
1550	05 57.0	+32 10	  0.041	3
1551	04 28.5	+18 00	  0.043	6
1552	05 14.6	+26 00	  0.009	6
1553	05 16.0	+26 10	  0.087	2
1554	05 16.9	+26 10	  0.005	4
1555	05 58.0	+31 50	  0.090	4
1556	04 34.5	+16 50	  0.050	5
1557	06 03.0	+30 00	  1.040	3
1558	04 43.0	+17 00	  0.713	2
1559	05 23.0	+23 00	  1.350	1
1560	06 10.0	+28 00	  2.300	2
1561	04 48.0	+12 12	  0.274	1
1562	04 59.0	+14 00	  0.152	3
1563	04 59.0	+13 45	  0.052	5
1564	06 15.0	+23 15	  0.033	4
1565	06 18.0	+23 20	  0.252	1
1566	06 18.0	+23 10	  0.000	3
1567	06 19.5	+23 20	  0.000	3
1568	06 20.0	+23 00	  0.000	3
1569	03 58.5	+00 30	  0.631	2
1570	06 04.0	+19 20	  0.020	4
1571	05 08.0	+10 30	  0.213	3
1572	05 08.0	+10 30	  0.079	4
1573	05 28.0	+13 30	  1.040	2
1574	06 04.8	+18 30	  0.022	4
1576	06 05.4	+18 10	  0.049	4
1577	05 27.0	+12 30	  0.412	4
1578	06 05.5	+18 00	  0.049	4
1579	05 37.0	+13 45	  0.317	1
1580	05 31.0	+12 50	  0.222	1
1581	05 26.6	+12 10	  0.001	5
1582	05 29.0	+12 30	  0.011	5
1583	05 26.0	+12 00	  0.057	5
1584	05 28.8	+12 15	  0.014	4
1585	05 38.0	+13 20	  0.059	3
1586	06 03.0	+16 00	  7.310	1
1587	06 05.0	+16 00	  7.310	1
1588	05 18.0	+08 20	  0.159	3
1589	05 15.6	+07 20	  0.027	2
1590	05 18.0	+07 20	  0.850	4
1591	06 07.0	+13 40	  0.068	3
1594	05 42.0	+09 00	  0.059	5
1595	05 25.0	+06 30	  1.070	2
1596	05 43.0	+09 00	  0.041	4
1597	05 47.5	+08 40	  0.032	4
1598	05 49.7	+08 20	  0.072	5
1599	05 47.0	+07 30	  0.181	4
1600	06 28.0	+13 00	  0.396	3
1601	06 27.0	+12 25	  0.066	5
1602	05 42.0	+06 00	  0.378	4
1604	06 26.0	+11 40	  0.008	5
1605	06 30.0	+10 40	  1.250	4
1606	06 27.0	+10 15	  0.043	4
1607	06 28.0	+10 20	  0.015	5
1608	06 34.0	+10 50	  0.045	5
1609	06 33.5	+10 30	  0.016	5
1610	06 35.2	+10 30	  0.019	5
1611	05 58.0	+05 00	  0.233	3
1612	06 00.0	+04 40	  0.079	3
1613	06 38.0	+09 30	  0.000	3
1614	05 33.0	-00 40	  0.004	5
1615	05 03.0	-03 30	  0.084	2
1616	05 04.0	-03 30	  0.016	5
1617	05 52.0	+03 00	  7.750	3
1618	06 03.0	+04 20	  0.172	4
1619	06 02.0	+04 10	  0.038	5
1620	05 34.0	-00 10	  0.012	5
1621	05 52.4	+02 20	  0.027	4
1622	05 52.0	+02 00	  0.122	6
1623	06 05.0	+03 30	  0.131	1
1624	05 55.0	+02 00	  0.000	2
1625	06 25.0	+06 00	 19.400	1
1626	06 42.0	+08 00	  1.170	3
1627	05 44.0	+00 00	  0.063	6
1628	06 10.0	+03 00	  3.360	2
1629	06 07.0	+02 30	  1.180	3
1630	05 43.0	-01 00	  5.980	4
1631	06 41.5	+06 25	  0.023	4
1632	05 57.0	+00 30	  2.350	1
1633	06 22.0	+03 30	  0.106	4
1634	05 16.0	-05 50	  0.492	2
1635	05 38.6	-03 10	  0.008	4
1636	05 38.9	-03 11	  0.003	4
1637	06 41.0	+04 00	  0.964	2
1638	05 55.0	-02 30	  2.390	2
1639	06 49.0	+04 30	  0.970	3
1640	05 31.0	-05 50	  0.018	5
1641	05 35.0	-07 00	  6.270	4
1642	04 33.0	-14 20	  0.372	3
1643	06 04.0	-04 40	  0.845	1
1644	06 05.2	-05 30	  0.007	5
1645	06 04.5	-05 40	  0.052	4
1646	06 05.0	-06 00	  3.140	3
1647	05 40.0	-10 00	  4.230	3
1648	05 50.0	-09 10	  1.850	2
1649	06 55.6	-03 53	  0.005	3
1650	06 57.0	-04 50	  0.016	2
1651	06 20.0	-09 50	  0.255	2
1652	06 24.0	-10 00	  1.160	2
1653	06 55.4	-07 52	  0.012	3
1654	06 57.0	-07 40	  0.050	3
1655	06 54.2	-08 10	  0.014	4
1656	06 54.1	-08 20	  0.077	3
1657	07 02.0	-10 20	  1.080	3
1658	07 12.0	-11 00	  0.000	2
1659	07 15.5	-23 15	  0.045	4
1660	07 18.0	-23 50	  0.047	4
1661	07 20.0	-24 00	  0.375	2
1662	07 26.0	-23 30	  0.128	2
1663	07 30.0	-23 00	  0.428	2
1664	07 22.0	-24 30	  0.154	3
1665	07 33.0	-23 30	  0.181	3
1666	07 34.0	-24 00	  0.027	4
1667	07 23.0	-25 40	  0.418	3
1668	07 34.9	-24 47	  0.020	4
1669	07 54.0	-29 30	  0.594	2
1670	08 02.5	-31 30	  0.038	1
1671	08 04.0	-32 00	  0.142	1
1672	16 18.0	-28 00	  0.740	4
1673	16 27.0	-29 20	  0.077	3
1674	16 26.7	-28 40	  0.009	3
1675	16 15.0	-26 00	  1.100	4
1676	16 18.0	-26 00	  2.860	3
1677	16 50.0	-32 00	 10.160	1
1678	16 13.0	-24 30	  0.138	3
1679	16 59.5	-32 50	  0.011	3
1680	16 18.0	-24 00	  2.860	4
1681	16 24.0	-24 40	  0.206	5
1682	17 05.0	-32 02	  0.023	5
1683	16 26.0	-25 00	  2.430	1
1684	16 28.0	-25 20	  0.084	4
1685	17 06.0	-32 05	  0.004	5
1686	16 22.8	-24 13	  0.016	6
1687	16 20.0	-23 30	  3.170	3
1688	16 23.0	-24 00	  0.760	4
1689	16 29.0	-24 59	  0.007	6
1690	16 23.8	-23 56	  0.020	5
1691	17 12.0	-32 30	  0.987	3
1692	16 23.5	-23 50	  0.007	5
1693	17 10.0	-32 10	  0.014	3
1694	17 07.0	-31 40	  0.528	3
1695	17 00.0	-30 30	  0.540	2
1696	16 25.8	-24 13	  0.036	6
1697	17 10.0	-32 05	  0.027	3
1698	17 12.0	-32 10	  0.038	5
1699	17 12.3	-32 08	  0.034	5
1700	17 09.0	-31 30	  0.535	2
1701	17 13.0	-32 03	  0.006	3
1702	17 13.0	-31 45	  0.059	3
1703	17 15.5	-32 03	  0.008	5
1704	16 27.8	-23 40	  0.010	6
1705	17 17.0	-32 05	  0.034	5
1706	17 09.0	-30 50	  0.950	3
1707	17 10.0	-30 55	  0.029	5
1708	17 07.0	-30 20	  0.047	4
1709	16 30.0	-23 40	  0.099	6
1710	17 17.5	-31 54	  0.106	5
1711	17 08.0	-30 10	  0.043	4
1712	16 35.0	-24 20	  1.560	5
1713	17 08.0	-30 08	  0.007	4
1714	17 09.0	-30 15	  0.006	5
1715	17 09.0	-30 10	  0.003	5
1716	17 07.0	-29 40	  0.251	3
1717	16 16.0	-20 00	  0.357	3
1718	17 12.0	-30 11	  0.005	5
1719	16 17.0	-20 00	  0.610	5
1720	17 13.0	-30 10	  0.093	4
1721	16 13.0	-19 00	  0.287	3
1722	17 13.0	-30 00	  7.780	2
1723	17 28.0	-32 10	  0.005	5
1724	17 28.5	-32 11	  0.002	5
1725	17 16.0	-30 20	  0.032	5
1726	17 09.0	-29 10	  0.093	3
1727	17 09.0	-29 10	  0.002	5
1728	17 08.0	-28 58	  0.020	3
1729	16 40.0	-24 00	  0.900	4
1730	17 30.0	-32 10	  1.680	2
1731	17 03.0	-28 00	  1.320	2
1732	17 26.0	-31 30	  0.912	2
1733	17 09.3	-28 57	  0.018	5
1734	17 29.2	-31 50	  0.006	5
1735	17 28.9	-31 41	  0.002	5
1736	17 07.0	-28 20	  0.038	5
1737	17 08.0	-28 25	  0.192	4
1738	17 29.7	-31 41	  0.003	5
1739	16 32.0	-21 55	  0.093	3
1740	16 33.2	-22 07	  0.084	5
1741	17 19.0	-30 00	 17.560	3
1742	17 09.0	-28 20	  0.034	4
1743	17 09.0	-28 00	  0.510	3
1744	16 37.0	-22 10	  0.099	5
1745	16 46.0	-23 50	  0.255	4
1746	17 08.0	-27 20	  0.306	5
1747	16 48.0	-23 45	  0.280	3
1748	16 46.0	-23 20	  0.138	2
1749	17 20.0	-29 00	  0.117	5
1750	16 49.0	-23 50	  0.280	3
1751	17 28.0	-30 00	  1.230	2
1752	16 27.0	-19 30	  1.780	4
1753	17 51.0	-33 00	  1.270	2
1754	17 29.0	-30 00	  0.321	1
1755	16 41.0	-21 50	  0.660	4
1756	17 13.0	-27 20	  0.285	5
1757	16 29.0	-19 30	  0.061	6
1758	17 52.0	-32 40	  0.010	4
1759	16 49.1	-23 00	  0.027	6
1760	17 57.0	-33 00	  0.054	4
1761	16 53.0	-23 30	  0.402	2
1762	17 59.0	-33 10	  0.023	4
1763	16 53.0	-23 20	  0.402	2
1764	17 25.0	-28 30	  2.160	2
1765	16 42.0	-21 10	  0.079	5
1766	17 55.0	-32 20	  0.090	2
1767	17 15.5	-26 42	  0.007	5
1768	17 17.0	-26 49	  0.013	6
1769	17 39.0	-30 00	 12.500	4
1770	16 30.0	-18 30	  0.813	3
1771	18 01.0	-32 40	  0.115	4
1772	17 16.7	-26 35	  0.016	6
1773	17 18.0	-26 45	  0.036	6
1774	17 19.5	-26 58	  0.029	6
1775	16 54.0	-22 45	  0.008	6
1776	17 30.0	-28 30	  2.450	2
1777	16 54.0	-22 40	  0.050	4
1778	15 37.2	-07 00	  0.086	5
1779	16 56.0	-22 50	  0.090	3
1780	15 38.0	-07 00	  0.197	4
1781	16 25.0	-17 00	  1.190	3
1782	16 39.0	-19 40	  0.047	6
1783	17 55.0	-31 30	  0.079	2
1784	16 56.8	-22 50	  0.027	4
1785	16 57.0	-22 50	  0.027	4
1786	18 03.4	-32 23	  0.011	4
1787	16 57.0	-22 40	  0.090	3
1788	17 50.0	-30 40	  0.084	3
1789	18 05.0	-32 30	  0.767	3
1790	17 08.0	-24 30	  1.080	3
1791	16 56.6	-22 31	  0.017	5
1793	17 22.5	-26 30	  1.080	2
1794	17 23.3	-26 36	  0.006	5
1795	17 51.5	-30 30	  0.084	4
1796	16 39.0	-19 00	  0.344	3
1797	16 59.0	-22 30	  0.149	3
1798	18 01.0	-31 30	  0.018	4
1799	16 44.0	-19 35	  0.017	4
1800	16 58.5	-22 10	  0.015	3
1801	17 47.0	-29 30	  2.770	2
1802	16 59.3	-22 09	  0.016	3
    	10 38.0	+60 35	  0.169	4
    	21 40.0	+57 30	  0.000	
    	23 54.0	+58 15	  0.000	6
    	02 50.0	+60 20	  0.000	

